accepted,cost
1451000,75511.2
1452000,12250.7
1453000,0.659396
1454000,93504
1455000,0.592411
1456000,180023
1457000,45348.3
1458000,60726.5
1459000,475.43
1460000,61881.1
1461000,110160
1462000,81562.5
1463000,341297
1464000,0.651801
1465000,85065.3
1466000,184617
1467000,26823.7
1468000,475.301
1469000,177886
1470000,85065.3
1471000,144558
1472000,118377
1473000,145134
1474000,323894
1475000,41444.3
1476000,85212.4
1477000,181915
1478000,64982.6
1479000,88916.2
1480000,98876.3
1481000,77468.8
1482000,62056.5
1483000,154183
1484000,54787.4
1485000,107855
1486000,0.594399
1487000,173091
1488000,90078.7
1489000,107622
1490000,211793
1491000,80633.7
1492000,100849
1493000,31946.1
1494000,475.375
1495000,53022.6
1496000,32420.8
1497000,31741.9
1498000,190917
1499000,158273
1500000,208755
1501000,113063
1502000,69090.7
1503000,158758
1504000,230045
1505000,44873.6
1506000,68142.4
1507000,0.61486
1508000,89486.7
1509000,0.642189
1510000,62677.7
1511000,97646.7
1512000,76819.2
1513000,27298.3
1514000,12725.4
1515000,89657.3
1516000,0.568684
1517000,0.598903
1518000,82605.2
1519000,24274.8
1520000,151743
1521000,77468.6
1522000,49109.7
1523000,69090.6
1524000,165235
1525000,31741.9
1526000,26823.7
1527000,128553
1528000,475.357
1529000,475.325
1530000,475.277
1531000,119580
1532000,44816.4
1533000,213475
1534000,90164.1
1535000,32216.7
1536000,0.62202
1537000,49584.4
1538000,87512.5
1539000,106222
1540000,49163
1541000,105784
1542000,418484
1543000,75676.5
1544000,26823.7
1545000,0.621958
1546000,109091
1547000,99981.6
1548000,0.644389
1549000,158486
1550000,0.690076
1551000,60047.7
1552000,77032.5
1553000,98926.1
1554000,28781
1555000,31741.9
1556000,475.389
1557000,49162.9
1558000,0.628994
1559000,475.303
1560000,26433.7
1561000,0.594899
1562000,57123.7
1563000,38403.4
1564000,133496
1565000,0.606689
1566000,73656.5
1567000,205448
1568000,72461.5
1569000,38403.4
1570000,49584.4
1571000,12725.4
1572000,59409.1
1573000,146836
1574000,0.664069
1575000,61406.4
1576000,73437.2
1577000,140509
1578000,44816.4
1579000,0.581666
1580000,44816.3
1581000,80633.8
1582000,104243
1583000,0.65634
1584000,0.675624
1585000,73122.1
1586000,89567.7
1587000,77293.8
1588000,27298.4
1589000,54787.5
1590000,0.619061
1591000,211170
1592000,128175
1593000,0.67514
1594000,65718.6
1595000,92416.6
1596000,0.651057
1597000,54264.8
1598000,12250.6
1599000,44816.4
1600000,81119.8
1601000,86528.8
1602000,12250.7
1603000,475.28
1604000,0.631399
1605000,12725.4
1606000,50233.3
1607000,12250.6
1608000,0.607097
1609000,0.602894
1610000,0.60524
1611000,0.600693
1612000,0.599931
1613000,475.346
1614000,25959
1615000,0.616301
1616000,40969.7
1617000,27463.7
1618000,107839
1619000,70144.7
1620000,77032.5
1621000,24274.9
1622000,48688.2
1623000,12250.6
1624000,69872.3
1625000,475.3
1626000,24274.9
1627000,52645.1
1628000,51128.1
1629000,179164
1630000,49109.7
1631000,28781
1632000,475.318
1633000,49584.4
1634000,53055.3
1635000,139418
1636000,49109.7
1637000,44816.5
1638000,44816.4
1639000,0.605848
1640000,73122.2
1641000,0.698205
1642000,26989
1643000,89889.9
1644000,12250.7
1645000,31946.1
1646000,0.577302
1647000,31946.1
1648000,58769.2
1649000,100479
1650000,0.573622
1651000,475.325
1652000,32420.8
1653000,56016.2
1654000,28781.1
1655000,38878.1
1656000,475.336
1657000,0.673077
1658000,50233.2
1659000,0.633656
1660000,26988.9
1661000,12250.7
1662000,114588
1663000,39239
1664000,24749.6
1665000,72962.5
1666000,0.614664
1667000,93089.3
1668000,12250.6
1669000,0.62364
1670000,12725.3
1671000,27463.7
1672000,215487
1673000,0.631078
1674000,26989
1675000,0.581985
1676000,475.394
1677000,60726.5
1678000,89500.7
1679000,117319
1680000,0.594041
1681000,67183.8
1682000,475.247
1683000,12250.7
1684000,31742
1685000,98809.8
1686000,25959.1
1687000,27463.7
1688000,24274.9
1689000,475.252
1690000,31946.1
1691000,0.581552
1692000,26823.7
1693000,26989
1694000,58769.1
1695000,0.623984
1696000,0.664378
1697000,63687.5
1698000,0.616971
1699000,0.661208
1700000,0.547992
1701000,0.607147
1702000,89731.5
1703000,31946.1
1704000,0.600479
1705000,38403.4
1706000,24274.9
1707000,111434
1708000,475.239
1709000,0.624239
1710000,106225
1711000,12250.6
1712000,475.348
1713000,475.344
1714000,95756.5
1715000,44196.1
1716000,26989
1717000,38403.4
1718000,0.625213
1719000,31946.1
1720000,24274.8
1721000,26433.7
1722000,32420.7
1723000,0.576542
1724000,24749.5
1725000,24749.5
1726000,31741.9
1727000,31946
1728000,66928.1
1729000,475.279
1730000,138090
1731000,24274.9
1732000,0.58167
1733000,28306.4
1734000,0.673724
1735000,54787.5
1736000,26823.7
1737000,0.577321
1738000,49109.6
1739000,0.594
1740000,0.601194
1741000,0.576773
1742000,31946.1
1743000,152548
1744000,475.383
1745000,0.69791
1746000,137088
1747000,49109.7
1748000,24274.8
1749000,49109.8
1750000,212719
1751000,25959
1752000,475.333
1753000,81610.5
1754000,54739.4
1755000,65701.2
1756000,475.371
1757000,70348.9
1758000,0.611726
1759000,50233.4
1760000,38403.4
1761000,43992
1762000,54286.7
1763000,475.295
1764000,31742
1765000,61406.4
1766000,53119.8
1767000,49109.7
1768000,57904.5
1769000,26823.7
1770000,173321
1771000,55769.4
1772000,26989
1773000,194258
1774000,0.606618
1775000,36999.6
1776000,76836.4
1777000,31742
1778000,49109.7
1779000,0.565097
1780000,0.618687
1781000,475.255
1782000,49109.6
1783000,55262.2
1784000,475.321
1785000,27463.7
1786000,81610.5
1787000,26989
1788000,60726.5
1789000,0.570544
1790000,0.53528
1791000,52580.5
1792000,31946.1
1793000,0.615995
1794000,59409.1
1795000,0.634886
1796000,24274.9
1797000,36999.7
1798000,12250.6
1799000,0.622096
1800000,0.670865
1801000,0.572923
1802000,475.218
1803000,51263.2
1804000,107809
1805000,72962.5
1806000,107014
1807000,0.674752
1808000,24274.9
1809000,28781.1
1810000,475.287
1811000,0.626915
1812000,48688.2
1813000,38403.4
1814000,60251.8
1815000,0.594382
1816000,51263.2
1817000,475.386
1818000,93147.7
1819000,32216.6
1820000,31946.1
1821000,93190.3
1822000,475.405
1823000,0.592318
1824000,0.701231
1825000,75676.7
1826000,475.264
1827000,88206.2
1828000,0.616779
1829000,0.63813
1830000,44196.2
1831000,51737.9
1832000,12250.7
1833000,24274.9
1834000,0.667772
1835000,44873.7
1836000,0.65316
1837000,475.261
1838000,0.582124
1839000,60047.7
1840000,0.652868
1841000,0.659751
1842000,51263.2
1843000,0.572623
1844000,0.69212
1845000,26989
1846000,28306.3
1847000,475.368
1848000,56016.2
1849000,31741.9
1850000,12250.7
1851000,26823.7
1852000,24749.6
1853000,0.629505
1854000,12250.7
1855000,44196.1
1856000,12250.7
1857000,0.577848
1858000,0.590703
1859000,0.668494
1860000,49162.9
1861000,475.319
1862000,475.38
1863000,0.615327
1864000,24749.6
1865000,0.611052
1866000,27463.6
1867000,475.283
1868000,83004.6
1869000,26989
1870000,26433.7
1871000,27298.4
1872000,27298.4
1873000,12250.6
1874000,475.281
1875000,0.57177
1876000,81055.1
1877000,0.603798
1878000,28781.1
1879000,12725.4
1880000,475.356
1881000,0.590699
1882000,31946
1883000,28306.3
1884000,12250.6
1885000,26823.6
1886000,145054
1887000,26989
1888000,24749.6
1889000,32420.8
1890000,54686.6
1891000,56490.9
1892000,0.597406
1893000,0.654324
1894000,27298.3
1895000,24274.8
1896000,86870.7
1897000,25959.1
1898000,12250.7
1899000,0.660387
1900000,475.225
1901000,24274.9
1902000,475.326
1903000,475.372
1904000,0.621193
1905000,0.583837
1906000,28306.4
1907000,0.661803
1908000,475.328
1909000,12250.7
1910000,0.602292
1911000,0.57972
1912000,475.295
1913000,475.246
1914000,475.342
1915000,40556.4
1916000,51098
1917000,28306.4
1918000,51098
1919000,25959.1
1920000,24274.9
1921000,25959.1
1922000,475.359
1923000,24274.9
1924000,475.336
1925000,0.660803
1926000,26989
1927000,0.619789
1928000,0.588224
1929000,475.289
1930000,25959.1
1931000,0.619384
1932000,24749.6
1933000,475.238
1934000,0.675088
1935000,475.268
1936000,26823.6
1937000,24749.6
1938000,12250.6
1939000,0.640094
1940000,0.614518
1941000,0.592328
1942000,0.62448
1943000,0.637065
1944000,0.597754
1945000,0.601758
1946000,24749.6
1947000,475.362
1948000,26988.9
1949000,49584.4
1950000,0.59514
1951000,0.572196
1952000,0.612855
1953000,475.294
1954000,86402.6
1955000,475.377
1956000,0.538389
1957000,0.637162
1958000,475.306
1959000,28781
1960000,0.619581
1961000,36524.9
1962000,475.334
1963000,26433.7
1964000,0.693973
1965000,0.58869
1966000,0.579004
1967000,0.637669
1968000,0.591264
1969000,24749.5
1970000,25959
1971000,73383.9
1972000,475.319
1973000,26989
1974000,52580.6
1975000,25959
1976000,0.602944
1977000,475.345
1978000,0.560412
1979000,41444.3
1980000,0.574076
1981000,475.336
1982000,24274.9
1983000,26433.7
1984000,26823.8
1985000,26823.7
1986000,0.620538
1987000,27298.4
1988000,0.651114
1989000,0.640619
1990000,31742
1991000,75068.1
1992000,26989
1993000,0.634792
1994000,475.269
1995000,0.654289
1996000,475.369
1997000,12250.7
1998000,12250.7
1999000,0.604153
2000000,0.675343
2001000,52947.5
2002000,0.639396
2003000,24274.8
2004000,0.61002
2005000,475.388
2006000,32216.7
2007000,24274.9
2008000,475.285
2009000,475.372
2010000,0.596101
2011000,0.637149
2012000,51097.9
2013000,26989
2014000,26989
2015000,36525
2016000,475.355
2017000,475.286
2018000,0.608996
2019000,0.603187
2020000,24274.8
2021000,0.652731
2022000,0.543003
2023000,0.629889
2024000,73384
2025000,0.57087
2026000,0.603215
2027000,475.309
2028000,0.556966
2029000,25959.1
2030000,25959.1
2031000,475.319
2032000,475.287
2033000,475.312
2034000,475.341
2035000,475.309
2036000,0.606804
2037000,475.268
2038000,0.562305
2039000,0.598045
2040000,24274.8
2041000,475.337
2042000,92214.8
2043000,0.587839
2044000,0.601302
2045000,0.609288
2046000,36524.9
2047000,0.556417
2048000,24749.6
2049000,0.642579
2050000,0.59472
2051000,0.605981
2052000,475.313
2053000,12250.7
2054000,12250.7
2055000,475.299
2056000,475.295
2057000,12250.7
2058000,0.588454
2059000,0.567484
2060000,0.637687
2061000,24274.9
2062000,0.600357
2063000,36524.9
2064000,475.232
2065000,475.373
2066000,12250.7
2067000,475.393
2068000,0.624702
2069000,0.694127
2070000,475.371
2071000,24274.9
2072000,475.336
2073000,24749.6
2074000,38209.1
2075000,0.529161
2076000,25959
2077000,24749.6
2078000,475.285
2079000,0.60582
2080000,0.610705
2081000,24749.6
2082000,475.316
2083000,475.314
2084000,0.650008
2085000,12250.6
2086000,0.659753
2087000,0.62686
2088000,475.296
2089000,0.567417
2090000,475.406
2091000,0.555048
2092000,0.595211
2093000,24274.9
2094000,0.668436
2095000,0.688342
2096000,0.591438
2097000,0.622088
2098000,475.243
2099000,0.663007
2100000,12250.7
2101000,475.311
2102000,475.271
2103000,24274.8
2104000,0.588414
2105000,475.34
2106000,0.571204
2107000,475.373
2108000,0.658499
2109000,0.612018
2110000,49109.7
2111000,0.564385
2112000,475.294
2113000,0.622913
2114000,0.627541
2115000,0.576657
2116000,475.35
2117000,24274.9
2118000,0.621423
2119000,0.547196
2120000,0.618834
2121000,12250.7
2122000,475.293
2123000,0.638436
2124000,0.601833
2125000,0.607653
2126000,0.583484
2127000,0.571267
2128000,475.266
2129000,475.359
2130000,475.312
2131000,475.305
2132000,0.540008
2133000,12725.4
2134000,0.669755
2135000,475.31
2136000,0.644088
2137000,0.61778
2138000,475.398
2139000,0.660055
2140000,12250.6
2141000,475.259
2142000,0.656495
2143000,0.574281
2144000,0.6279
2145000,475.33
2146000,475.316
2147000,12725.4
2148000,0.614596
2149000,0.670083
2150000,0.665861
2151000,475.374
2152000,12250.7
2153000,0.612154
2154000,0.65464
2155000,12725.3
2156000,0.606021
2157000,0.640042
2158000,475.313
2159000,0.63787
2160000,0.599153
2161000,475.334
2162000,0.538569
2163000,0.621012
2164000,0.603072
2165000,12250.6
2166000,12725.3
2167000,0.656019
2168000,0.617503
2169000,0.673333
2170000,0.616882
2171000,475.336
2172000,0.646755
2173000,0.526715
2174000,0.597929
2175000,0.636137
2176000,0.656069
2177000,475.352
2178000,475.322
2179000,0.634647
2180000,0.581678
2181000,0.605394
2182000,475.264
2183000,475.354
2184000,475.272
2185000,0.661411
2186000,0.659126
2187000,475.345
2188000,0.636694
2189000,12250.6
2190000,475.36
2191000,27298.3
2192000,0.629944
2193000,0.64232
2194000,475.345
2195000,475.318
2196000,475.33
2197000,0.572552
2198000,475.275
2199000,475.313
2200000,12250.7
2201000,0.617408
2202000,475.353
2203000,475.325
2204000,0.590185
2205000,475.292
2206000,0.629553
2207000,0.668346
2208000,0.670969
2209000,0.645362
2210000,475.27
2211000,475.396
2212000,0.628026
2213000,475.293
2214000,475.251
2215000,12250.7
2216000,0.578941
2217000,0.534247
2218000,0.56683
2219000,0.667301
2220000,0.600289
2221000,0.670229
2222000,475.376
2223000,0.500928
2224000,475.265
2225000,0.603022
2226000,0.554544
2227000,12725.4
2228000,0.630004
2229000,12725.4
2230000,0.644692
2231000,0.661419
2232000,0.607668
2233000,475.298
2234000,12250.7
2235000,0.604197
2236000,0.628227
2237000,0.570716
2238000,0.635968
2239000,475.313
2240000,12725.3
2241000,0.609247
2242000,475.366
2243000,0.666985
2244000,475.267
2245000,475.35
2246000,475.279
2247000,0.613305
2248000,475.332
2249000,475.288
2250000,0.679529
2251000,475.309
2252000,0.648343
2253000,475.349
2254000,0.601579
2255000,12250.7
2256000,475.373
2257000,475.312
2258000,0.616072
2259000,475.281
2260000,12725.3
2261000,475.342
2262000,475.274
2263000,0.696646
2264000,475.314
2265000,475.266
2266000,475.307
2267000,0.674266
2268000,0.625804
2269000,0.610119
2270000,0.611105
2271000,475.407
2272000,0.612626
2273000,0.63562
2274000,475.367
2275000,475.289
2276000,0.702017
2277000,475.383
2278000,475.276
2279000,475.313
2280000,12250.6
2281000,0.559047
2282000,12725.4
2283000,475.316
2284000,0.62705
2285000,475.295
2286000,475.339
2287000,0.739094
2288000,0.6336
2289000,0.552704
2290000,0.596038
2291000,0.588425
2292000,0.627555
2293000,0.659428
2294000,475.352
2295000,0.58318
2296000,475.377
2297000,475.26
2298000,12250.7
2299000,475.313
2300000,26823.7
2301000,0.592534
2302000,0.63633
2303000,0.727372
2304000,475.337
2305000,12725.4
2306000,0.612718
2307000,475.295
2308000,475.287
2309000,0.594997
2310000,475.303
2311000,0.592318
2312000,0.630996
2313000,0.595335
2314000,475.293
2315000,475.367
2316000,27298.4
2317000,0.601563
2318000,12250.7
2319000,475.296
2320000,0.613318
2321000,475.295
2322000,0.617734
2323000,475.34
2324000,0.620269
2325000,0.660054
2326000,0.631653
2327000,0.587373
2328000,475.305
2329000,0.558104
2330000,0.58926
2331000,0.539831
2332000,0.577602
2333000,475.309
2334000,475.317
2335000,12250.7
2336000,0.58718
2337000,0.676967
2338000,0.672531
2339000,475.374
2340000,0.644355
2341000,0.593279
2342000,0.610584
2343000,0.534457
2344000,0.598538
2345000,0.621212
2346000,0.680925
2347000,12250.7
2348000,0.643694
2349000,0.665418
2350000,0.607255
2351000,475.336
2352000,0.677598
2353000,475.398
2354000,12250.7
2355000,0.56781
2356000,0.586191
2357000,0.681645
2358000,0.623205
2359000,475.273
2360000,12250.7
2361000,0.646009
2362000,475.368
2363000,475.368
2364000,0.619304
2365000,475.344
2366000,0.692469
2367000,12250.7
2368000,27298.3
2369000,475.311
2370000,0.676372
2371000,0.628653
2372000,0.63676
2373000,0.694426
2374000,0.680275
2375000,0.537338
2376000,0.666115
2377000,0.647364
2378000,475.348
2379000,0.684649
2380000,12250.7
2381000,475.275
2382000,475.286
2383000,0.631623
2384000,12250.7
2385000,475.282
2386000,475.335
2387000,0.602845
2388000,0.66649
2389000,0.58016
2390000,0.577814
2391000,12725.4
2392000,475.275
2393000,0.703263
2394000,0.647687
2395000,0.544739
2396000,0.593518
2397000,0.551384
2398000,475.344
2399000,475.307
2400000,0.614493
2401000,0.647253
2402000,0.683744
2403000,0.680989
2404000,12250.7
2405000,475.23
2406000,475.289
2407000,12250.7
2408000,0.64416
2409000,12725.4
2410000,0.644389
2411000,0.664944
2412000,0.563916
2413000,0.628652
2414000,0.566383
2415000,0.585855
2416000,475.273
2417000,0.570697
2418000,0.6426
2419000,475.38
2420000,0.61602
2421000,0.583494
2422000,0.619676
2423000,0.579387
2424000,0.651852
2425000,0.564772
2426000,475.346
2427000,12250.8
2428000,0.568283
2429000,0.610918
2430000,0.612587
2431000,0.646403
2432000,0.659237
2433000,12725.4
2434000,12250.7
2435000,475.322
2436000,475.29
2437000,475.326
2438000,0.692964
2439000,0.627749
2440000,0.59983
2441000,0.598792
2442000,0.61132
2443000,475.309
2444000,0.580367
2445000,0.661195
2446000,475.343
2447000,0.610252
2448000,0.639669
2449000,475.292
2450000,0.688421
2451000,0.590528
2452000,475.286
2453000,12250.6
2454000,475.317
2455000,0.494859
2456000,475.289
2457000,0.588983
2458000,475.356
2459000,475.242
2460000,475.283
2461000,0.574279
2462000,0.57886
2463000,475.314
2464000,0.604456
2465000,0.566636
2466000,475.308
2467000,0.635972
2468000,0.570327
2469000,0.643217
2470000,0.621434
2471000,475.267
2472000,0.605734
2473000,475.381
2474000,0.686964
2475000,12250.6
2476000,0.582991
2477000,0.631413
2478000,475.262
2479000,0.63568
2480000,0.582428
2481000,0.679841
2482000,0.623771
2483000,0.622515
2484000,475.34
2485000,475.357
2486000,475.317
2487000,0.604736
2488000,0.552365
2489000,475.264
2490000,0.633501
2491000,0.54695
2492000,0.62245
2493000,0.507605
2494000,0.681074
2495000,0.640787
2496000,12250.7
2497000,0.577629
2498000,475.291
2499000,0.580584
2500000,0.656909
2501000,475.344
2502000,0.650573
2503000,0.633137
2504000,0.680683
2505000,0.63617
2506000,0.603598
2507000,0.667388
2508000,475.311
2509000,0.554561
2510000,0.567415
2511000,475.29
2512000,475.341
2513000,0.628335
2514000,475.353
2515000,0.608926
2516000,475.348
2517000,0.632056
2518000,0.675338
2519000,475.289
2520000,12725.4
2521000,475.403
2522000,475.38
2523000,12250.7
2524000,475.335
2525000,475.228
2526000,0.602933
2527000,475.288
2528000,475.375
2529000,0.610532
2530000,0.634598
2531000,0.630417
2532000,475.315
2533000,0.653445
2534000,0.624938
2535000,475.359
2536000,0.639826
2537000,475.252
2538000,475.294
2539000,0.659958
2540000,0.617995
2541000,0.657821
2542000,0.634055
2543000,0.612413
2544000,0.598124
2545000,475.253
2546000,0.622939
2547000,475.317
2548000,475.333
2549000,0.66386
2550000,0.642532
2551000,0.562263
2552000,0.618137
2553000,0.648271
2554000,0.620032
2555000,0.62993
2556000,0.635835
2557000,0.634686
2558000,475.313
2559000,475.333
2560000,475.214
2561000,0.533325
2562000,0.663656
2563000,12725.4
2564000,0.726181
2565000,0.624796
2566000,0.629709
2567000,0.606243
2568000,0.542153
2569000,12725.4
2570000,0.639271
2571000,0.636405
2572000,0.597198
2573000,475.288
2574000,0.601801
2575000,475.269
2576000,0.569338
2577000,475.359
2578000,0.614266
2579000,12250.6
2580000,0.61864
2581000,475.385
2582000,0.687173
2583000,0.584908
2584000,0.595997
2585000,0.677608
2586000,0.633243
2587000,475.275
2588000,12250.7
2589000,475.394
2590000,0.679923
2591000,0.642131
2592000,475.389
2593000,0.61779
2594000,475.283
2595000,0.626995
2596000,475.374
2597000,475.279
2598000,475.375
2599000,0.609739
2600000,0.660429
2601000,475.35
2602000,475.291
2603000,0.628048
2604000,475.331
2605000,12250.7
2606000,12250.7
2607000,0.513882
2608000,12250.6
2609000,0.630559
2610000,475.257
2611000,12250.6
2612000,475.394
2613000,0.602667
2614000,475.311
2615000,475.339
2616000,0.737897
2617000,0.641456
2618000,0.614622
2619000,0.67698
2620000,475.299
2621000,0.585334
2622000,0.64317
2623000,0.665005
2624000,0.686023
2625000,475.406
2626000,12250.6
2627000,0.562783
2628000,0.57264
2629000,475.279
2630000,0.626927
2631000,475.289
2632000,0.660235
2633000,12250.6
2634000,475.325
2635000,475.289
2636000,0.701822
2637000,0.556414
2638000,475.391
2639000,0.544618
2640000,0.58797
2641000,12725.4
2642000,475.305
2643000,0.693831
2644000,0.600597
2645000,0.624251
2646000,0.567655
2647000,475.343
2648000,12250.7
2649000,475.308
2650000,0.579125
2651000,12725.3
2652000,12250.7
2653000,475.208
2654000,0.555816
2655000,0.596688
2656000,475.283
2657000,475.326
2658000,475.29
2659000,0.597492
2660000,0.631247
2661000,0.633935
2662000,0.632048
2663000,0.678728
2664000,0.643631
