input-150.tsp,299,4000,0.995,1e-05,0.9,123904.000000000,0.164837984,1
input-150.tsp,300,4000,0.995,1e-05,0.9,125696.000488281,0.153355805,1
input-150.tsp,301,4000,0.995,1e-05,0.9,124938.128906250,0.172774855,1
input-150.tsp,302,4000,0.995,1e-05,0.9,118780.000000000,0.145980365,1
input-150.tsp,303,4000,0.995,1e-05,0.9,121856.000000000,0.156488381,1
input-150.tsp,305,4000,0.995,1e-05,0.9,124192.064941406,0.170762057,1
input-150.tsp,304,4000,0.995,1e-05,0.9,124928.000000000,0.168014677,1
input-150.tsp,306,4000,0.995,1e-05,0.9,121861.484375000,0.166452253,1
input-150.tsp,309,4000,0.995,1e-05,0.9,114687.999511719,0.143791006,1
input-150.tsp,308,4000,0.995,1e-05,0.9,120383.000000000,0.164470121,1
input-150.tsp,307,4000,0.995,1e-05,0.9,122880.000000000,0.167901585,1
input-150.tsp,310,4000,0.995,1e-05,0.9,122880.000000000,12250.420819755,0
input-150.tsp,311,4000,0.995,1e-05,0.9,122880.000000000,0.152134008,1
input-150.tsp,313,4000,0.995,1e-05,0.9,124546.521484375,0.144321340,1
input-150.tsp,312,4000,0.995,1e-05,0.9,123904.000000000,0.161922182,1
input-150.tsp,314,4000,0.995,1e-05,0.9,122002.000000000,0.163626806,1
input-150.tsp,315,4000,0.995,1e-05,0.9,121568.000000000,0.159543703,1
input-150.tsp,317,4000,0.995,1e-05,0.9,123232.000000000,0.169687659,1
input-150.tsp,316,4000,0.995,1e-05,0.9,124928.000000000,0.164267152,1
input-150.tsp,318,4000,0.995,1e-05,0.9,118784.000000000,0.165042116,1
input-150.tsp,319,4000,0.995,1e-05,0.9,120819.495605469,0.165526666,1
input-150.tsp,320,4000,0.995,1e-05,0.9,121824.000000000,0.168557419,1
input-150.tsp,323,4000,0.995,1e-05,0.9,122416.109863281,0.151252214,1
input-150.tsp,322,4000,0.995,1e-05,0.9,118779.619628906,0.168746046,1
input-150.tsp,321,4000,0.995,1e-05,0.9,120832.000000000,0.159793504,1
input-150.tsp,324,4000,0.995,1e-05,0.9,118784.000000000,0.153878711,1
input-150.tsp,326,4000,0.995,1e-05,0.9,123392.128417969,0.163580926,1
input-150.tsp,325,4000,0.995,1e-05,0.9,121344.000000000,0.154654197,1
input-150.tsp,327,4000,0.995,1e-05,0.9,118720.000000000,0.167197929,1
input-150.tsp,329,4000,0.995,1e-05,0.9,122372.670410156,0.144231030,1
input-150.tsp,331,4000,0.995,1e-05,0.9,118528.000000000,0.148756522,1
input-150.tsp,328,4000,0.995,1e-05,0.9,123040.000000000,0.159294913,1
input-150.tsp,330,4000,0.995,1e-05,0.9,122880.000000000,0.160694944,1
input-150.tsp,332,4000,0.995,1e-05,0.9,126976.000000000,0.169508570,1
input-150.tsp,333,4000,0.995,1e-05,0.9,126976.000000000,0.156036523,1
input-150.tsp,334,4000,0.995,1e-05,0.9,123904.000000000,0.161861773,1
input-150.tsp,335,4000,0.995,1e-05,0.9,123440.000000000,0.166206708,1
input-150.tsp,336,4000,0.995,1e-05,0.9,122624.000000000,0.164610118,1
input-150.tsp,338,4000,0.995,1e-05,0.9,122496.000000000,0.144560092,1
input-150.tsp,337,4000,0.995,1e-05,0.9,118783.499511719,0.140027769,1
input-150.tsp,339,4000,0.995,1e-05,0.9,120668.234375000,0.166196247,1
input-150.tsp,342,4000,0.995,1e-05,0.9,122880.000000000,0.147127192,1
input-150.tsp,341,4000,0.995,1e-05,0.9,122880.000000000,0.167905252,1
input-150.tsp,340,4000,0.995,1e-05,0.9,124960.000000000,0.158657546,1
input-150.tsp,343,4000,0.995,1e-05,0.9,125440.000000000,0.148704822,1
input-150.tsp,344,4000,0.995,1e-05,0.9,118784.000000000,0.158871000,1
input-150.tsp,345,4000,0.995,1e-05,0.9,120832.000000000,0.157897385,1
input-150.tsp,346,4000,0.995,1e-05,0.9,125272.000000000,0.149704584,1
input-150.tsp,347,4000,0.995,1e-05,0.9,119792.991699219,0.163891850,1
input-150.tsp,350,4000,0.995,1e-05,0.9,123432.671875000,0.145884536,1
input-150.tsp,349,4000,0.995,1e-05,0.9,123060.687988281,0.162140426,1
input-150.tsp,348,4000,0.995,1e-05,0.9,124928.000000000,0.164619622,1
input-150.tsp,351,4000,0.995,1e-05,0.9,124928.000000000,0.149328038,1
input-150.tsp,352,4000,0.995,1e-05,0.9,124928.000488281,0.145854622,1
input-150.tsp,354,4000,0.995,1e-05,0.9,120832.000000000,0.155491435,1
input-150.tsp,353,4000,0.995,1e-05,0.9,121642.500000000,0.167856716,1
input-150.tsp,355,4000,0.995,1e-05,0.9,123072.000000000,0.164972258,1
input-150.tsp,356,4000,0.995,1e-05,0.9,120303.937500000,0.144295193,1
input-150.tsp,357,4000,0.995,1e-05,0.9,120832.000000000,0.159775489,1
input-150.tsp,358,4000,0.995,1e-05,0.9,122048.000000000,0.147769803,1
input-150.tsp,359,4000,0.995,1e-05,0.9,124944.000000000,0.156047966,1
input-150.tsp,360,4000,0.995,1e-05,0.9,118780.000000000,0.169265016,1
